Date,Open,Close,Ticker
2017-07-03,74.0479965209961,70.52400207519531,TSLA
2017-07-05,69.44000244140625,65.41799926757812,TSLA
2017-07-06,63.45199966430664,61.76599884033203,TSLA
2017-07-07,62.70000076293945,62.64400100708008,TSLA
2017-07-10,62.58000183105469,63.209999084472656,TSLA
2017-07-11,63.20000076293945,65.44400024414062,TSLA
2017-07-12,66.08000183105469,65.90399932861328,TSLA
2017-07-13,66.02200317382812,64.68199920654297,TSLA
2017-07-14,64.63800048828125,65.55599975585938,TSLA
2017-07-17,65.10800170898438,63.91400146484375,TSLA
2017-07-18,63.5,65.64800262451172,TSLA
2017-07-19,65.64600372314453,65.052001953125,TSLA
2017-07-20,65.37999725341797,65.98400115966797,TSLA
2017-07-21,65.89199829101562,65.68000030517578,TSLA
2017-07-24,66.0479965209961,68.50399780273438,TSLA
2017-07-25,69.0,67.91999816894531,TSLA
2017-07-26,68.0719985961914,68.7699966430664,TSLA
2017-07-27,69.19999694824219,66.89199829101562,TSLA
2017-07-28,67.37799835205078,67.01399993896484,TSLA
2017-07-31,67.0999984741211,64.69400024414062,TSLA
2017-08-01,64.5999984741211,63.91400146484375,TSLA
2017-08-02,63.78799819946289,65.1780014038086,TSLA
2017-08-03,69.06600189208984,69.41799926757812,TSLA
2017-08-04,69.4000015258789,71.38200378417969,TSLA
2017-08-07,71.47000122070312,71.03399658203125,TSLA
2017-08-08,71.50599670410156,73.04399871826172,TSLA
2017-08-09,72.19999694824219,72.70600128173828,TSLA
2017-08-10,72.31999969482422,71.08000183105469,TSLA
2017-08-11,71.39399719238281,71.5739974975586,TSLA
2017-08-14,72.9260025024414,72.76000213623047,TSLA
2017-08-15,73.04000091552734,72.46600341796875,TSLA
2017-08-16,72.5999984741211,72.58200073242188,TSLA
2017-08-17,72.24199676513672,70.38400268554688,TSLA
2017-08-18,70.58200073242188,69.49199676513672,TSLA
2017-08-21,69.16400146484375,67.5719985961914,TSLA
2017-08-22,68.22599792480469,68.2699966430664,TSLA
2017-08-23,67.7979965209961,70.55400085449219,TSLA
2017-08-24,70.50399780273438,70.58599853515625,TSLA
2017-08-25,70.8479995727539,69.61000061035156,TSLA
2017-08-28,69.45600128173828,69.13200378417969,TSLA
2017-08-29,67.89600372314453,69.47200012207031,TSLA
2017-08-30,69.93399810791016,70.63600158691406,TSLA
2017-08-31,70.70999908447266,71.18000030517578,TSLA
2017-09-01,71.2239990234375,71.08000183105469,TSLA
2017-09-05,70.76000213623047,69.91799926757812,TSLA
2017-09-06,69.9000015258789,68.90599822998047,TSLA
2017-09-07,69.19599914550781,70.12200164794922,TSLA
2017-09-08,69.7979965209961,68.68000030517578,TSLA
2017-09-11,70.2699966430664,72.73799896240234,TSLA
2017-09-12,72.89800262451172,72.55000305175781,TSLA
2017-09-13,72.76399993896484,73.24600219726562,TSLA
2017-09-14,72.86599731445312,75.52799987792969,TSLA
2017-09-15,74.9020004272461,75.96199798583984,TSLA
2017-09-18,76.05000305175781,77.0,TSLA
2017-09-19,76.0,75.0199966430664,TSLA
2017-09-20,74.5999984741211,74.78199768066406,TSLA
2017-09-21,74.9800033569336,73.2959976196289,TSLA
2017-09-22,73.2979965209961,70.21800231933594,TSLA
2017-09-25,70.62999725341797,68.99800109863281,TSLA
2017-09-26,70.18599700927734,69.05000305175781,TSLA
2017-09-27,69.9800033569336,68.19400024414062,TSLA
2017-09-28,67.97599792480469,67.91999816894531,TSLA
2017-09-29,68.37200164794922,68.22000122070312,TSLA
2017-10-02,68.50399780273438,68.30599975585938,TSLA
2017-10-03,67.18000030517578,69.62799835205078,TSLA
2017-10-04,70.25,71.00199890136719,TSLA
2017-10-05,71.19999694824219,71.06600189208984,TSLA
2017-10-06,70.62000274658203,71.3759994506836,TSLA
2017-10-09,69.93000030517578,68.58799743652344,TSLA
2017-10-10,69.36000061035156,71.11799621582031,TSLA
2017-10-11,70.77799987792969,70.91999816894531,TSLA
2017-10-12,70.58999633789062,71.13600158691406,TSLA
2017-10-13,71.39600372314453,71.11399841308594,TSLA
2017-10-16,70.75199890136719,70.12000274658203,TSLA
2017-10-17,70.18199920654297,71.1500015258789,TSLA
2017-10-18,71.19400024414062,71.93000030517578,TSLA
2017-10-19,71.11199951171875,70.36199951171875,TSLA
2017-10-20,70.53800201416016,69.0199966430664,TSLA
2017-10-23,69.97599792480469,67.40399932861328,TSLA
2017-10-24,67.76000213623047,67.46800231933594,TSLA
2017-10-25,67.33999633789062,65.16799926757812,TSLA
2017-10-26,65.55599975585938,65.23400115966797,TSLA
