Date,Ticker,Open,Close
2017-07-03,LIT,26.704290390014645,26.70429039001465
2017-07-05,LIT,27.007121845329443,26.786880493164062
2017-07-06,LIT,26.75017328635538,26.630876541137695
2017-07-07,LIT,26.79605641727041,26.997943878173828
2017-07-10,LIT,27.08053859809892,27.218189239501953
2017-07-11,LIT,27.236538086500296,27.209007263183594
2017-07-12,LIT,27.35584189496122,27.612791061401367
2017-07-13,LIT,27.759609831888742,27.851377487182617
2017-07-14,LIT,27.989035712260417,28.02574348449707
2017-07-17,LIT,28.016565008345204,28.04409408569336
2017-07-18,LIT,27.98903075161872,28.089975357055664
2017-07-19,LIT,28.016566541437907,28.02574348449707
2017-07-20,LIT,28.053266372332804,28.08079719543457
2017-07-21,LIT,28.135859068302665,28.154212951660156
2017-07-24,LIT,28.218452570699945,28.365280151367188
2017-07-25,LIT,28.457044822408175,28.502927780151367
2017-07-26,LIT,28.44787088428287,28.365280151367188
2017-07-27,LIT,28.466221496428894,28.209272384643555
2017-07-28,LIT,28.190919099079917,28.301040649414062
2017-07-31,LIT,28.466219563024826,28.383628845214844
2017-08-01,LIT,28.47539970499676,28.466222763061523
2017-08-02,LIT,28.906706475810516,29.246246337890625
2017-08-03,LIT,29.27377563195856,29.292129516601562
2017-08-04,LIT,29.659197822101113,29.769317626953125
2017-08-07,LIT,29.90696960232781,29.925323486328125
2017-08-08,LIT,29.89779535030963,29.78767204284668
2017-08-09,LIT,29.457309408964083,29.512371063232422
2017-08-10,LIT,29.41142551239536,28.805761337280273
2017-08-11,LIT,28.80576133728027,28.805761337280273
2017-08-14,LIT,29.163655607933915,29.246246337890625
2017-08-15,LIT,29.328835282921524,29.3930721282959
2017-08-16,LIT,29.47566235646466,29.62248992919922
2017-08-17,LIT,29.686729410790175,29.218717575073242
2017-08-18,LIT,29.512370093226068,29.374717712402344
2017-08-21,LIT,29.40224829311395,29.47566032409668
2017-08-22,LIT,29.61331613325351,29.851909637451172
2017-08-23,LIT,29.76931964768651,29.943679809570312
2017-08-24,LIT,30.044622544910585,30.191450119018555
2017-08-25,LIT,30.37498273675752,30.475927352905273
2017-08-28,LIT,30.466750345108665,30.374980926513672
2017-08-29,LIT,30.062970630221173,30.292388916015625
2017-08-30,LIT,30.411689226447596,30.393335342407227
2017-08-31,LIT,31.044879986719714,30.94393539428711
2017-09-01,LIT,31.173353577806598,31.366064071655273
2017-09-05,LIT,31.43948455773671,30.861352920532227
2017-09-06,LIT,31.127472677288818,31.219242095947266
2017-09-07,LIT,31.476188703067784,31.723960876464844
2017-09-08,LIT,31.751486064911973,31.50371742248535
2017-09-11,LIT,32.33880092475543,32.9995231628418
2017-09-12,LIT,33.7979025559832,33.43083190917969
2017-09-13,LIT,33.880490637264835,33.96308135986328
2017-09-14,LIT,34.22920852497835,34.247562408447266
2017-09-15,LIT,34.4127444656652,34.73392868041992
2017-09-18,LIT,35.23864342715544,35.486412048339844
2017-09-19,LIT,35.65160384149336,36.04620361328125
2017-09-20,LIT,36.514214677875515,35.25699996948242
2017-09-21,LIT,35.51395764682343,34.82570266723633
2017-09-22,LIT,34.614630238349,34.036495208740234
2017-09-25,LIT,34.027320634777425,33.036231994628906
2017-09-26,LIT,33.320718020131494,33.2564811706543
2017-09-27,LIT,33.62354904407922,33.88967514038086
2017-09-28,LIT,34.008967594908796,33.917198181152344
2017-09-29,LIT,34.26592138228134,34.33015823364258
2017-10-02,LIT,34.62380959585154,34.57792663574219
2017-10-03,LIT,34.798170303225874,35.11935806274414
2017-10-04,LIT,35.32124294551947,35.917728424072266
2017-10-05,LIT,36.156325792032035,36.358211517333984
2017-10-06,LIT,36.23892009752124,35.81678771972656
2017-10-09,LIT,35.93608174017248,35.679134368896484
2017-10-10,LIT,35.954435661031226,35.92690658569336
2017-10-11,LIT,35.74337049727997,35.83513641357422
2017-10-12,LIT,35.789253455427094,35.83513641357422
2017-10-13,LIT,36.092086219041526,36.39491653442383
2017-10-16,LIT,36.51421179789229,36.633506774902344
2017-10-17,LIT,36.30315270844486,36.22056198120117
2017-10-18,LIT,36.385748758284414,36.34904098510742
2017-10-19,LIT,36.183853369758374,36.229736328125
2017-10-20,LIT,36.30315079395226,36.19302749633789
2017-10-23,LIT,36.367391999771364,36.23891830444336
2017-10-24,LIT,36.24809012205394,36.33068084716797
2017-10-25,LIT,36.35821263055406,35.798431396484375
2017-10-26,LIT,35.844319021586976,35.734195709228516
2017-10-27,LIT,35.89937441353411,35.77090072631836
2017-10-30,LIT,35.899379624981314,35.7525520324707
2017-10-31,LIT,35.80760367326219,35.98196029663086
2017-11-01,LIT,36.64269372711771,36.57845687866211
2017-11-02,LIT,36.68857523424515,35.853492736816406
2017-11-03,LIT,35.954435661031226,35.92690658569336
2017-11-06,LIT,35.97278917926047,36.27561950683594
2017-11-07,LIT,36.52339586603297,36.71610641479492
2017-11-08,LIT,37.11069633438975,37.34011459350586
2017-11-09,LIT,37.119886822287505,36.99141311645508
2017-11-10,LIT,36.99141311645508,36.99141311645508
2017-11-13,LIT,36.97304930849965,37.119876861572266
2017-11-14,LIT,36.88128316678648,36.532569885253906
2017-11-15,LIT,35.93608473085908,35.68831253051758
2017-11-16,LIT,36.19302603996661,36.31232452392578
2017-11-17,LIT,36.52339244171344,36.36738967895508
2017-11-20,LIT,36.28479637963764,36.202205657958984
2017-11-21,LIT,36.44997942120522,36.82622528076172
2017-11-22,LIT,37.24834822997334,36.89963150024414
2017-11-24,LIT,37.018932262463906,37.119876861572266
2017-11-27,LIT,36.98222536324162,36.761985778808594
2017-11-28,LIT,36.75281102664071,36.908817291259766
2017-11-29,LIT,37.00058346300221,36.358211517333984
2017-11-30,LIT,36.45915616076792,36.60598373413086
2017-12-01,LIT,36.550930558629894,36.29397964477539
2017-12-04,LIT,36.440801738690084,35.77090072631836
2017-12-05,LIT,35.43135982690436,34.96334457397461
2017-12-06,LIT,34.77063583505277,34.247562408447266
2017-12-07,LIT,34.082379945137426,34.45862579345703
2017-12-08,LIT,34.816519941330796,34.779815673828125
2017-12-11,LIT,34.899114087241934,35.12853240966797
2017-12-12,LIT,35.15605926513672,35.15605926513672
2017-12-13,LIT,35.385481121673955,35.65160369873047
