Date,Open,Close,Ticker
2017-07-03,204.10845853819512,203.61441040039062,VOO
2017-07-05,203.87970955646915,203.97120666503906,VOO
2017-07-06,203.257570375513,202.14137268066406,VOO
2017-07-07,202.6720484151376,203.42227172851562,VOO
2017-07-10,203.29420800007324,203.6327362060547,VOO
2017-07-11,203.49544454759288,203.47714233398438,VOO
2017-07-12,204.45614162190617,205.00509643554688,VOO
2017-07-13,205.08743336998708,205.35275268554688,VOO
2017-07-14,205.4167981759071,206.2859649658203,VOO
2017-07-17,206.26765171142847,206.3134002685547,VOO
2017-07-18,205.97488498841028,206.46893310546875,VOO
2017-07-19,206.75256351918858,207.5576934814453,VOO
2017-07-20,207.8047288583735,207.62173461914062,VOO
2017-07-21,207.10020795063932,207.47532653808594,VOO
2017-07-24,207.38385842879242,207.40216064453125,VOO
2017-07-25,208.15236961869613,207.8961944580078,VOO
2017-07-26,208.20731244870368,207.9602813720703,VOO
2017-07-27,208.37198178018716,207.71324157714844,VOO
2017-07-28,207.26488598776325,207.47532653808594,VOO
2017-07-31,207.89621150201947,207.35641479492188,VOO
2017-08-01,207.96025898257378,207.82301330566406,VOO
2017-08-02,207.96943243113589,207.94198608398438,VOO
2017-08-03,207.8504980293984,207.57603454589844,VOO
2017-08-04,208.01514213327664,207.92364501953125,VOO
2017-08-07,207.9876838898522,208.2621612548828,VOO
2017-08-08,207.99683840512617,207.85044860839844,VOO
2017-08-09,207.09109890044746,207.73153686523438,VOO
2017-08-10,206.9904652030176,204.8769989013672,VOO
2017-08-11,205.0599908363203,205.15147399902344,VOO
2017-08-14,206.36830423543213,207.16427612304688,VOO
2017-08-15,207.53940311256252,207.18258666992188,VOO
2017-08-16,207.64005049021122,207.511962890625,VOO
2017-08-17,206.9446944780901,204.28228759765625,VOO
2017-08-18,204.10849382885928,203.90721130371094,VOO
2017-08-21,203.88888602029746,204.15420532226562,VOO
2017-08-22,204.68482723501327,206.2218780517578,VOO
2017-08-23,205.3619068607064,205.51744079589844,VOO
2017-08-24,205.8925516167404,205.04168701171875,VOO
2017-08-25,205.81018694339593,205.48997497558594,VOO
2017-08-28,206.00232550901504,205.5631561279297,VOO
2017-08-29,204.25487965678073,205.71875,VOO
2017-08-30,205.7278516776927,206.743408203125,VOO
2017-08-31,207.34728970527783,207.9602813720703,VOO
2017-09-01,208.38106866112346,208.31703186035156,VOO
2017-09-05,207.77728238347444,206.78001403808594,VOO
2017-09-06,207.4662031846996,207.5028076171875,VOO
2017-09-07,207.8047340782534,207.45706176757812,VOO
2017-09-08,207.1825588580601,207.13681030273438,VOO
2017-09-11,208.4634487029903,209.3966522216797,VOO
2017-09-12,209.8083752554867,210.16519165039062,VOO
2017-09-13,209.85415023889863,210.29331970214844,VOO
2017-09-14,209.945630629703,210.22010803222656,VOO
2017-09-15,210.08286706847542,210.51287841796875,VOO
2017-09-18,210.8513836142287,210.8788299560547,VOO
2017-09-19,211.15334380057737,211.1350555419922,VOO
2017-09-20,211.21410834321833,211.2509002685547,VOO
2017-09-21,211.08533703308854,210.65313720703125,VOO
2017-09-22,210.3588710201251,210.62554931640625,VOO
2017-09-25,210.42325846942472,210.31289672851562,VOO
2017-09-26,210.67150305124142,210.3864288330078,VOO
2017-09-27,211.07616660798698,211.2049102783203,VOO
2017-09-28,210.91981544378214,211.45318603515625,VOO
2017-09-29,211.42560719116028,212.20726013183594,VOO
2017-10-02,212.42795323552772,213.09925842285156,VOO
2017-10-03,213.2556108472119,213.531494140625,VOO
2017-10-04,213.45791084237982,213.8257598876953,VOO
2017-10-05,214.13843858313058,215.09481811523438,VOO
2017-10-06,214.69018713778948,214.89248657226562,VOO
2017-10-09,215.11319254705896,214.5154571533203,VOO
2017-10-10,215.0396332139764,215.0580291748047,VOO
2017-10-11,214.94766993115692,215.407470703125,VOO
2017-10-12,215.06724153586984,215.07644653320312,VOO
2017-10-13,215.52699513483822,215.31549072265625,VOO
2017-10-16,215.56380997984968,215.65576171875,VOO
2017-10-17,215.61895938737354,215.79368591308594,VOO
2017-10-18,216.16154294979287,215.98681640625,VOO
2017-10-19,215.21435952484222,216.09718322753906,VOO
2017-10-20,216.84205383417918,217.17311096191406,VOO
2017-10-23,217.47656068050722,216.38223266601562,VOO
2017-10-24,216.73165304888715,216.68568420410156,VOO
2017-10-25,216.3822447057736,215.6465606689453,VOO
2017-10-26,216.1983147488979,215.84886169433594,VOO
2017-10-27,216.68568713605038,217.68804931640625,VOO
2017-10-30,216.68571237455117,216.897216796875,VOO
2017-10-31,217.265077000735,217.14553833007812,VOO
2017-11-01,217.97316231788557,217.52255249023438,VOO
2017-11-02,217.43977542015023,217.614501953125,VOO
2017-11-03,217.7892660916781,218.3410186767578,VOO
2017-11-06,218.16625800450726,218.67202758789062,VOO
2017-11-07,218.76401088631013,218.58009338378906,VOO
2017-11-08,218.32260758613035,218.90194702148438,VOO
2017-11-09,217.69729656226818,218.11111450195312,VOO
2017-11-10,217.68808038123464,217.9823455810547,VOO
2017-11-13,217.3294422928704,218.23985290527344,VOO
2017-11-14,217.4305834152187,217.7064666748047,VOO
2017-11-15,216.7868572254506,216.59373474121094,VOO
2017-11-16,217.50418561197822,218.44216918945312,VOO
2017-11-17,218.10191880775363,217.85362243652344,VOO
2017-11-20,218.05592758399393,218.13870239257812,VOO
2017-11-21,218.92033909577003,219.59164428710938,VOO
2017-11-22,219.65604269144873,219.43533325195312,VOO
2017-11-24,219.89511108398435,219.89511108398438,VOO
2017-11-27,219.95949316520003,219.83074951171875,VOO
2017-11-28,220.32733558215708,222.0102081298828,VOO
2017-11-29,222.17574080626687,221.9274444580078,VOO
2017-11-30,222.81946497595462,223.78504943847656,VOO
2017-12-01,223.6930972635067,223.37123107910156,VOO
2017-12-04,225.02648746772448,223.13211059570312,VOO
2017-12-05,223.38046305495587,222.34130859375,VOO
2017-12-06,222.2952698491283,222.33206176757812,VOO
2017-12-07,222.25851039329027,223.06776428222656,VOO
2017-12-08,223.8769892933012,224.2816162109375,VOO
2017-12-11,224.40117605319625,225.0081024169922,VOO
2017-12-12,225.24720852713506,225.39434814453125,VOO
2017-12-13,225.63343633515848,225.3391571044922,VOO
2017-12-14,225.67024722032872,224.4471893310547,VOO
2017-12-15,225.44032177043775,226.33233642578125,VOO
2017-12-18,227.61978018760388,227.73931884765625,VOO
2017-12-19,227.98762958812438,226.9116973876953,VOO
2017-12-20,227.80371022131914,226.73696899414062,VOO
2017-12-21,227.34387116678897,227.1967315673828,VOO
2017-12-22,227.22432663827934,227.1507568359375,VOO
2017-12-26,226.99739840515142,226.88650512695312,VOO
2017-12-27,227.04361829555378,227.01588439941406,VOO
2017-12-28,227.43171325385856,227.44094848632812,VOO
2017-12-29,228.0138440351292,226.655517578125,VOO
2018-01-02,227.45016493698918,228.31875610351562,VOO
2018-01-03,228.45736500328601,229.6770782470703,VOO
2018-01-04,230.33314304851325,230.68426513671875,VOO
2018-01-05,231.43277207903412,232.16275024414062,VOO
2018-01-08,232.0795444675099,232.64320373535156,VOO
2018-01-09,233.0220870597771,233.1329803466797,VOO
2018-01-10,232.40298981550896,232.7356414794922,VOO
2018-01-11,233.2900415316152,234.45431518554688,VOO
2018-01-12,234.73153165414354,236.00669860839844,VOO
2018-01-16,237.28184632385086,235.14732360839844,VOO
2018-01-17,236.0898797837378,237.4204864501953,VOO
2018-01-18,237.3280688587554,237.09706115722656,VOO
2018-01-19,237.61451285439918,238.104248046875,VOO
2018-01-22,237.89170850112075,240.0169677734375,VOO
2018-01-23,240.10013369786358,240.56214904785156,VOO
2018-01-24,241.1997897584169,240.44207763671875,VOO
2018-01-25,241.32906690894148,240.5528564453125,VOO
2018-01-26,241.4768954700841,243.35267639160156,VOO
2018-01-29,242.86303059059082,241.67105102539062,VOO
2018-01-30,239.94304661445213,239.09292602539062,VOO
2018-01-31,240.09092557930413,239.3147430419922,VOO
2018-02-01,238.6679023769992,239.07447814941406,VOO
2018-02-02,237.8177946318694,233.95535278320312,VOO
2018-02-05,232.1719545658781,224.3454132080078,VOO
2018-02-06,220.65853214859658,228.4943084716797,VOO
2018-02-07,227.96762889334744,227.2468719482422,VOO
2018-02-08,227.5425762692991,218.80123901367188,VOO
2018-02-09,221.39778297422671,222.17396545410156,VOO
2018-02-12,224.07746336253646,225.2232666015625,VOO
2018-02-13,224.19758445891486,225.98095703125,VOO
2018-02-14,224.53948467343415,228.9378662109375,VOO
2018-02-15,230.63810447145744,231.90402221679688,VOO
2018-02-16,231.25718281951572,231.87628173828125,VOO
2018-02-20,231.00769552701888,230.4717559814453,VOO
2018-02-21,230.87829936921503,229.26124572753906,VOO
2018-02-22,230.24072565675473,229.53846740722656,VOO
2018-02-23,230.84135716909483,233.3085174560547,VOO
2018-02-26,234.29725370709153,235.99746704101562,VOO
2018-02-27,236.20997974160238,232.985107421875,VOO
2018-02-28,234.1216855021607,230.39784240722656,VOO
2018-03-01,230.57339594540883,227.35777282714844,VOO
2018-03-02,225.68525093105447,228.56822204589844,VOO
2018-03-05,227.33004787697595,231.19248962402344,VOO
2018-03-06,232.13496853810653,231.77459716796875,VOO
2018-03-07,229.6585945411296,231.67298889160156,VOO
2018-03-08,232.3013092426539,232.75408935546875,VOO
2018-03-09,234.14938937969504,236.7828826904297,VOO
2018-03-12,237.1432884150636,236.55189514160156,VOO
2018-03-13,237.6607273765522,234.99026489257812,VOO
2018-03-14,235.93278847147124,233.7520751953125,VOO
2018-03-15,234.28803129957055,233.5303192138672,VOO
2018-03-16,233.99231195373383,233.7705535888672,VOO
2018-03-19,233.08679514447618,230.64735412597656,VOO
2018-03-20,230.99843919825094,231.0538787841797,VOO
2018-03-21,230.952239901343,230.5179443359375,VOO
2018-03-22,228.3373077437184,224.78903198242188,VOO
2018-03-23,225.2232696005423,220.0024871826172,VOO
2018-03-26,223.54285736713518,226.0584259033203,VOO
2018-03-27,226.93099929232878,222.1411895751953,VOO
2018-03-28,222.28043415350217,221.51925659179688,VOO
2018-03-29,222.64245416926715,224.71246337890625,VOO
2018-04-02,223.88631808873566,219.51422119140625,VOO
2018-04-03,220.74882353906924,222.29901123046875,VOO
2018-04-04,218.94800026118818,224.8610076904297,VOO
2018-04-05,226.40191972221177,226.4854736328125,VOO
2018-04-06,224.58252223658175,221.50070190429688,VOO
2018-04-09,222.92091418607984,222.40109252929688,VOO
2018-04-10,225.33438645024003,226.0677032470703,VOO
2018-04-11,224.63823599958076,224.87030029296875,VOO
2018-04-12,226.22553950089,226.754638671875,VOO
2018-04-13,228.20269972134426,226.1234130859375,VOO
2018-04-16,227.67359209147483,227.9613494873047,VOO
2018-04-17,229.6693787634788,230.4119873046875,VOO
2018-04-18,230.82038055737195,230.54190063476562,VOO
2018-04-19,229.85502538460528,229.27951049804688,VOO
2018-04-20,229.23307201870696,227.4229736328125,VOO
2018-04-23,227.93351485102025,227.32086181640625,VOO
2018-04-24,228.32341497049484,224.22052001953125,VOO
2018-04-25,224.1833522044113,224.79600524902344,VOO
2018-04-26,225.77068366362795,227.1073760986328,VOO
2018-04-27,227.6365123525573,227.3487548828125,VOO
2018-04-30,227.89640056035165,225.49221801757812,VOO
2018-05-01,225.05595010374861,225.9749298095703,VOO
2018-05-02,225.76140543753596,224.43399047851562,VOO
2018-05-03,223.59853496205645,223.9048614501953,VOO
2018-05-04,223.01376751239602,226.8753204345703,VOO
2018-05-07,227.5992880961662,227.58071899414062,VOO
2018-05-08,227.26517615813498,227.57150268554688,VOO
2018-05-09,228.22129655274458,229.78076171875,VOO
2018-05-10,230.54189498070184,231.9342803955078,VOO
2018-05-11,232.10139141122494,232.50054931640625,VOO
2018-05-14,233.10390284205099,232.7604522705078,VOO
2018-05-15,231.60013081763165,231.16384887695312,VOO
2018-05-16,231.2103077235588,232.14784240722656,VOO
2018-05-17,231.86931170519952,231.95286560058594,VOO
2018-05-18,231.62798322584936,231.37734985351562,VOO
2018-05-21,232.7790149260903,233.0760498046875,VOO
2018-05-22,233.6144365127268,232.40769958496094,VOO
2018-05-23,231.24741404242616,233.13177490234375,VOO
2018-05-24,232.75117253492382,232.68618774414062,VOO
2018-05-25,232.1013641357422,232.1013641357422,VOO
2018-05-29,230.46763606540085,229.418701171875,VOO
2018-05-30,230.69971177971752,232.44483947753906,VOO
2018-05-31,232.05497504117247,230.94105529785156,VOO
2018-06-01,232.27775722785233,233.37310791015625,VOO
2018-06-04,234.07860774438396,234.40350341796875,VOO
2018-06-05,234.53342173628354,234.7283477783203,VOO
2018-06-06,235.1924846465895,236.6034393310547,VOO
2018-06-07,237.04898060201984,236.49203491210938,VOO
2018-06-08,236.11145244952522,237.23464965820312,VOO
2018-06-11,237.4388610081089,237.5409698486328,VOO
2018-06-12,237.99583073598197,237.9401092529297,VOO
2018-06-13,238.1257761076763,236.99330139160156,VOO
2018-06-14,237.92157747109945,237.6802215576172,VOO
2018-06-15,236.95616102834296,237.47598266601562,VOO
2018-06-18,235.94433388847358,236.90972900390625,VOO
2018-06-19,234.69121516021585,236.00933837890625,VOO
2018-06-20,236.67768204646094,236.43634033203125,VOO
2018-06-21,236.38989642750033,234.9603729248047,VOO
2018-06-22,236.14861480315705,235.378173828125,VOO
2018-06-25,234.26422080172264,232.1199493408203,VOO
2018-06-26,232.6768935862072,232.63047790527344,VOO
2018-06-27,233.2431825467603,230.6997528076172,VOO
2018-06-28,230.63164079316698,232.1051483154297,VOO
2018-06-29,233.13099521211538,232.6926727294922,VOO
2018-07-02,230.87410876400565,232.963134765625,VOO
2018-07-03,233.78380520500357,232.0211944580078,VOO
2018-07-05,233.2149443623797,234.0076446533203,VOO
2018-07-06,233.9983384178653,235.956787109375,VOO
2018-07-09,236.92667615685582,238.04579162597656,VOO
2018-07-10,238.51209685202156,238.87582397460938,VOO
2018-07-11,237.43964166693203,237.24378967285156,VOO
2018-07-12,238.428187235836,239.27685546875,VOO
2018-07-13,239.20219798166872,239.48199462890625,VOO
2018-07-16,239.57526366967406,239.33277893066406,VOO
2018-07-17,238.6053526917678,240.358642578125,VOO
2018-07-18,240.38662089759373,240.79696655273438,VOO
2018-07-19,240.1441373314738,239.8830108642578,VOO
2018-07-20,239.67783667218046,239.65919494628906,VOO
2018-07-23,239.42608172727935,240.11619567871094,VOO
2018-07-24,241.39383284778822,241.24461364746094,VOO
2018-07-25,241.1140008116992,243.45480346679688,VOO
2018-07-26,242.6062063704498,242.73675537109375,VOO
2018-07-27,243.15640361245173,241.16062927246094,VOO
2018-07-30,241.1700161364775,239.7711181640625,VOO
2018-07-31,240.62909794287938,240.98348999023438,VOO
2018-08-01,241.20730946275714,240.68502807617188,VOO
2018-08-02,239.42602285899602,241.90673828125,VOO
2018-08-03,242.10258856381444,243.0911407470703,VOO
2018-08-06,242.99790446281528,244.005126953125,VOO
2018-08-07,244.527432993738,244.6859588623047,VOO
2018-08-08,244.55532836914065,244.55532836914062,VOO
2018-08-09,244.64858443016985,244.24757385253906,VOO
2018-08-10,242.81135422611695,242.58753967285156,VOO
2018-08-13,242.85803514347725,241.67364501953125,VOO
2018-08-14,242.4197227381276,243.2310791015625,VOO
2018-08-15,241.94404294696002,241.44046020507812,VOO
2018-08-16,242.81132315829817,243.39886474609375,VOO
2018-08-17,243.13782894516726,244.21031188964844,VOO
2018-08-20,244.71387827083825,244.75119018554688,VOO
2018-08-21,245.28277587890622,245.28277587890625,VOO
2018-08-22,244.93772727894304,245.20816040039062,VOO
2018-08-23,244.97501740799152,244.85377502441406,VOO
2018-08-24,245.42265234786754,246.39256286621094,VOO
2018-08-27,247.4930409535314,248.24844360351562,VOO
2018-08-28,248.78004016122816,248.38833618164062,VOO
2018-08-29,248.62150242328806,249.74993896484375,VOO
2018-08-30,249.29290219320518,248.73333740234375,VOO
2018-08-31,248.37894870115767,248.74267578125,VOO
2018-09-04,248.3976745605469,248.39767456054688,VOO
2018-09-05,247.98731497986606,247.69821166992188,VOO
2018-09-06,247.7821203755662,246.97076416015625,VOO
2018-09-07,245.86096827350323,246.37388610839844,VOO
2018-09-10,247.39977485691762,246.8402099609375,VOO
2018-09-11,246.2339539308487,247.77273559570312,VOO
2018-09-12,247.70754619823626,247.80081176757812,VOO
2018-09-13,248.79868443927165,249.2090301513672,VOO
2018-09-14,249.44215448093203,249.3395538330078,VOO
2018-09-17,249.20897559859424,247.9313201904297,VOO
2018-09-18,248.1644985854046,249.28359985351562,VOO
2018-09-19,249.3302353654106,249.56338500976562,VOO
2018-09-20,250.76647549157096,251.56849670410156,VOO
2018-09-21,252.31452933728013,251.39126586914062,VOO
2018-09-24,250.80377811411947,250.55198669433594,VOO
2018-09-25,250.96230558578017,250.2441864013672,VOO
2018-09-26,250.42870659418128,249.5106201171875,VOO
2018-09-27,250.01655782687416,250.2039031982422,VOO
2018-09-28,249.6605457807118,250.17578125,VOO
2018-10-01,251.49673207130252,251.10328674316406,VOO
