Date,Ticker,Open,Close
2017-11-09,USDT,1.0108699798583984,1.008180022239685
2017-11-10,USDT,1.006500005722046,1.0060100555419922
2017-11-11,USDT,1.0059800148010254,1.0089900493621826
2017-11-12,USDT,1.006019949913025,1.012470006942749
2017-11-13,USDT,1.004480004310608,1.0093499422073364
2017-11-14,USDT,1.0052399635314941,1.0068299770355225
2017-11-15,USDT,1.004580020904541,1.0031800270080566
2017-11-16,USDT,1.0058200359344482,1.002120018005371
2017-11-17,USDT,0.9957579970359802,1.001389980316162
2017-11-18,USDT,1.0006500482559204,1.002310037612915
2017-11-19,USDT,1.002369999885559,1.0024399757385254
2017-11-20,USDT,1.0013799667358398,1.0019199848175049
2017-11-21,USDT,1.0034699440002441,0.9960470199584961
2017-11-22,USDT,0.9974269866943359,1.0001499652862549
2017-11-23,USDT,0.9986580014228821,0.9946309924125671
2017-11-24,USDT,1.004140019416809,1.00232994556427
2017-11-25,USDT,1.0023200511932373,1.0054099559783936
2017-11-26,USDT,1.0042200088500977,1.008679986000061
2017-11-27,USDT,1.0067499876022339,1.001289963722229
2017-11-28,USDT,1.002869963645935,1.0001399517059326
2017-11-29,USDT,1.0001300573349,0.9906060099601746
2017-11-30,USDT,1.0038599967956543,1.0081000328063965
2017-12-01,USDT,1.007200002670288,1.0097800493240356
2017-12-02,USDT,1.0089499950408936,0.9996539950370789
2017-12-03,USDT,1.0010199546813965,1.0006599426269531
2017-12-04,USDT,1.0024499893188477,1.0036699771881104
2017-12-05,USDT,1.0035099983215332,1.0019700527191162
2017-12-06,USDT,0.9997599720954895,1.009909987449646
2017-12-07,USDT,1.0070699453353882,1.0316599607467651
2017-12-08,USDT,1.036329984664917,1.0176000595092773
2017-12-09,USDT,1.0205800533294678,1.0171300172805786
2017-12-10,USDT,1.0220600366592407,1.0177500247955322
2017-12-11,USDT,1.012719988822937,1.0185600519180298
2017-12-12,USDT,1.01882004737854,1.0778800249099731
2017-12-13,USDT,1.0809500217437744,1.0271600484848022
2017-12-14,USDT,1.0267200469970703,1.0081900358200073
2017-12-15,USDT,1.0098199844360352,1.0161000490188599
2017-12-16,USDT,1.017359972000122,1.0074199438095093
2017-12-17,USDT,1.01173996925354,1.0092400312423706
2017-12-18,USDT,1.0105199813842773,1.0130200386047363
2017-12-19,USDT,1.0131299495697021,1.0106799602508545
2017-12-20,USDT,1.0084099769592285,1.0001800060272217
2017-12-21,USDT,1.002310037612915,1.0092099905014038
2017-12-22,USDT,1.006350040435791,1.0179500579833984
2017-12-23,USDT,1.0123900175094604,1.045259952545166
2017-12-24,USDT,1.0507099628448486,1.0230300426483154
