Date,Ticker,Open,Close
2017-07-03,PG,76.14374848214186,76.43995666503906
2017-07-05,PG,76.5445145783764,76.37898254394531
2017-07-06,PG,76.36154481162517,76.11760711669922
2017-07-07,PG,76.39639857120078,76.3615493774414
2017-07-10,PG,76.34411898627609,75.87366485595703
2017-07-11,PG,75.99564921839371,75.59488677978516
2017-07-12,PG,76.00435183854145,75.76041412353516
2017-07-13,PG,75.59488182842583,75.53389739990234
2017-07-14,PG,75.76040877561834,75.88237762451172
2017-07-17,PG,75.85627599540908,76.27445983886719
2017-07-18,PG,76.32671475015066,77.22406005859375
2017-07-19,PG,77.15382136103568,77.57527923583984
2017-07-20,PG,77.54893302125221,77.79478454589844
2017-07-21,PG,77.40844841877649,77.8035659790039
2017-07-24,PG,77.75088920085977,77.42601013183594
2017-07-25,PG,77.85624631779065,78.26892852783203
2017-07-26,PG,78.14599243211933,78.40940856933594
2017-07-27,PG,79.27868723887308,79.62112426757812
2017-07-28,PG,79.51575711387963,79.20844268798828
2017-07-31,PG,79.20842591365746,79.74403381347656
2017-08-01,PG,79.9284281756658,79.9898910522461
2017-08-02,PG,79.87574720674858,79.93721008300781
2017-08-03,PG,79.77916717529297,79.77916717529297
2017-08-04,PG,79.62989222467704,79.6123275756836
2017-08-07,PG,79.61233848869034,80.28843688964844
2017-08-08,PG,80.25330571397076,80.4113540649414
2017-08-09,PG,80.35866534792768,80.70988464355469
2017-08-10,PG,80.65720190195526,80.55183410644531
2017-08-11,PG,80.72745488802474,80.20062255859375
2017-08-14,PG,80.37623099231807,80.47281646728516
2017-08-15,PG,80.70110713596263,80.95573425292969
2017-08-16,PG,81.03476531276364,81.16647338867188
2017-08-17,PG,81.13136260956294,80.84160614013672
2017-08-18,PG,80.76258512668599,81.19282531738281
2017-08-21,PG,81.11379090425234,81.5352554321289
2017-08-22,PG,81.57916083710882,81.47379302978516
2017-08-23,PG,81.21915393945477,81.16647338867188
2017-08-24,PG,81.16647701681033,81.01720428466797
2017-08-25,PG,81.35086918236732,81.22794342041016
2017-08-28,PG,81.23672354968544,81.19282531738281
2017-08-29,PG,81.20161714627883,81.06112670898438
2017-08-30,PG,80.85037372736532,80.66598510742188
2017-08-31,PG,80.68354961654363,81.01720428466797
2017-09-01,PG,81.14890555588481,81.24549102783203
2017-09-05,PG,80.93819312509389,81.41233825683594
2017-09-06,PG,81.47380114249034,81.41233825683594
2017-09-07,PG,81.42987505117348,81.63182830810547
2017-09-08,PG,81.447438813219,81.5176773071289
2017-09-11,PG,81.73719358140794,82.52743530273438
2017-09-12,PG,82.2903838363688,82.10599517822266
2017-09-13,PG,82.09719310058094,82.14109802246094
2017-09-14,PG,81.86012393970039,82.14109802246094
2017-09-15,PG,82.3781758085273,81.89524841308594
2017-09-18,PG,81.80743679461818,81.78987884521484
2017-09-19,PG,81.95669184771788,82.68547058105469
2017-09-20,PG,82.68548264826103,82.88743591308594
2017-09-21,PG,82.66793659370406,81.34208679199219
2017-09-22,PG,81.26306611563207,80.9908676147461
2017-09-25,PG,81.15770438799565,81.41233825683594
2017-09-26,PG,81.50014190640367,81.35087585449219
2017-09-27,PG,81.236701909759,79.78793334960938
2017-09-28,PG,79.77916356891816,79.80550384521484
2017-09-29,PG,79.87574678893527,79.88452911376953
2017-10-02,PG,80.13038791210991,80.57818603515625
2017-10-03,PG,80.74501526448161,80.88550567626953
2017-10-04,PG,80.88550106380671,81.14891052246094
2017-10-05,PG,81.21035730190118,80.80645751953125
2017-10-06,PG,80.78012883620212,81.06988525390625
2017-10-09,PG,81.13135719794685,80.88550567626953
2017-10-10,PG,81.10502119407228,80.44648742675781
2017-10-11,PG,79.98110547751722,80.30598449707031
2017-10-12,PG,80.26209096802106,80.9118423461914
2017-10-13,PG,81.3947519887294,81.69329071044922
2017-10-16,PG,81.63183900969712,81.7811050415039
2017-10-17,PG,81.69331102540455,81.48258209228516
2017-10-18,PG,81.46501248911478,81.45623016357422
2017-10-19,PG,81.12006008478714,81.02275085449219
2017-10-20,PG,79.36850662455332,78.06810760498047
2017-10-23,PG,78.40428312428804,77.22773742675781
2017-10-24,PG,77.28966711527401,76.94466400146484
2017-10-25,PG,76.8738638752735,76.8384780883789
2017-10-26,PG,77.13043158216136,77.4046630859375
2017-10-27,PG,77.43119060718145,76.99772644042969
2017-10-30,PG,76.88274014503682,76.31657409667969
2017-10-31,PG,76.5111816764472,76.37848663330078
2017-11-01,PG,76.36964078165661,76.86502838134766
2017-11-02,PG,76.76770762807872,76.52886199951172
2017-11-03,PG,76.76771963988979,76.5907974243164
2017-11-06,PG,76.56426820843225,76.12195587158203
2017-11-07,PG,76.11311457374462,76.94466400146484
2017-11-08,PG,76.95349368565961,77.47542572021484
2017-11-09,PG,77.27193973052316,77.65232849121094
2017-11-10,PG,77.83811881632381,77.98851013183594
2017-11-13,PG,78.43967773218174,78.73160552978516
2017-11-14,PG,78.50159450540689,78.6166000366211
2017-11-15,PG,78.49275793670985,78.05044555664062
2017-11-16,PG,79.47467647115923,78.95275115966797
2017-11-17,PG,78.68736546724105,78.22736358642578
2017-11-20,PG,78.22736625748952,78.08582305908203
2017-11-21,PG,78.00619626181651,78.48389434814453
2017-11-22,PG,78.2892776907802,78.1388931274414
2017-11-24,PG,78.36888779401897,78.24504089355469
2017-11-27,PG,78.1388864846327,78.69619750976562
2017-11-28,PG,79.15619790560217,79.0854263305664
2017-11-29,PG,79.08543766491253,79.06774139404297
2017-11-30,PG,79.0412092466438,79.60736846923828
2017-12-01,PG,79.77544443058315,79.93467712402344
2017-12-04,PG,81.17316557861987,80.8635482788086
2017-12-05,PG,80.96083354589122,80.85468292236328
2017-12-06,PG,80.84583175218064,80.72198486328125
2017-12-07,PG,80.5450711724186,79.70467376708984
2017-12-08,PG,79.63389561371469,79.94351959228516
2017-12-11,PG,79.81968688964844,79.81968688964844
2017-12-12,PG,80.0142939283173,79.4835205078125
2017-12-13,PG,79.6338834455775,80.39466094970703
2017-12-14,PG,80.44777154107322,80.50084686279297
