Date,Ticker,Open,Close
2017-06-30,KO,38.22216582952299,38.188106536865234
2017-07-03,KO,38.409490853618344,38.11147689819336
2017-07-05,KO,38.1370242909077,38.162567138671875
2017-07-06,KO,38.07742240034709,37.804954528808594
2017-07-07,KO,37.86455489854397,37.79643630981445
2017-07-10,KO,37.847527865433264,37.787925720214844
2017-07-11,KO,37.73682962273414,37.74534606933594
2017-07-12,KO,37.96672392534713,37.89860534667969
2017-07-13,KO,37.88158286628411,37.83049392700195
2017-07-14,KO,37.90713153424458,38.043365478515625
2017-07-17,KO,38.02633154440512,38.085933685302734
2017-07-18,KO,38.12850105267983,38.03483963012695
2017-07-19,KO,38.03484436732537,38.17108154296875
2017-07-20,KO,38.23068573014063,38.162567138671875
2017-07-21,KO,38.12850771807061,38.341373443603516
2017-07-24,KO,38.34988534240881,38.17959213256836
2017-07-25,KO,38.33285309093939,38.52017593383789
2017-07-26,KO,37.93267227296626,38.94591522216797
2017-07-27,KO,38.99699854336019,39.269466400146484
2017-07-28,KO,39.16728712500243,39.17580032348633
2017-07-31,KO,39.167293198512965,39.03105926513672
2017-08-01,KO,39.14175299207857,38.91185760498047
2017-08-02,KO,38.826708543216725,38.81819534301758
2017-08-03,KO,38.86928799007008,38.886314392089844
2017-08-04,KO,38.88630136544816,38.741554260253906
2017-08-07,KO,38.75858891832867,38.86076354980469
2017-08-08,KO,38.860765227270385,38.82670593261719
2017-08-09,KO,38.7926524943468,38.81819534301758
2017-08-10,KO,38.792651637382384,38.94591522216797
2017-08-11,KO,39.04809072527454,38.81819534301758
2017-08-14,KO,38.88629914568643,38.99699020385742
2017-08-15,KO,38.99700102632502,39.329071044921875
2017-08-16,KO,39.295012955110856,39.33758544921875
2017-08-17,KO,39.26946699268231,39.04808807373047
2017-08-18,KO,38.9970054936602,38.886314392089844
2017-08-21,KO,38.88630853388893,38.89482498168945
2017-08-22,KO,38.91185416925019,38.82670593261719
2017-08-23,KO,38.852255116558894,38.7756233215332
2017-08-24,KO,38.7756271690439,38.66493606567383
2017-08-25,KO,38.82670556643901,38.80116271972656
2017-08-28,KO,38.85225634804999,38.67344665527344
2017-08-29,KO,38.65641737232376,38.69898986816406
2017-08-30,KO,38.62235296847688,38.64789581298828
2017-08-31,KO,38.65642022887138,38.78413772583008
2017-09-01,KO,38.86075713686766,38.97996139526367
2017-09-05,KO,38.95442356615725,39.09917068481445
2017-09-06,KO,39.150261763602984,39.13323211669922
2017-09-07,KO,39.175809110787284,39.405704498291016
2017-09-08,KO,39.32906425291779,39.422725677490234
2017-09-11,KO,39.46530363587537,39.61005401611328
2017-09-12,KO,39.593011657688415,39.78033447265625
2017-09-13,KO,39.746289011844055,39.90806579589844
2017-09-14,KO,39.82223876888441,39.57334899902344
2017-09-15,KO,39.736410473426844,39.6334228515625
2017-09-18,KO,39.60767929981481,39.57334899902344
2017-09-19,KO,39.5991023171104,39.46178436279297
2017-09-20,KO,39.27296546410173,39.290130615234375
2017-09-21,KO,39.23006002843025,38.96400833129883
2017-09-22,KO,39.0069218269062,39.04125213623047
2017-09-25,KO,39.04982659365892,39.212890625
2017-09-26,KO,39.21290436004163,39.10991668701172
2017-09-27,KO,39.02408381804016,38.311744689941406
2017-09-28,KO,38.33748612036597,38.54346466064453
2017-09-29,KO,38.500546390838146,38.62928009033203
2017-10-02,KO,38.66361034281866,38.44905090332031
2017-10-03,KO,38.50055469577965,38.78377151489258
2017-10-04,KO,38.71511150971899,39.04982376098633
2017-10-05,KO,39.05840187236319,39.066986083984375
2017-10-06,KO,38.9554263629198,39.04125213623047
2017-10-09,KO,39.092740382042855,38.97258758544922
2017-10-10,KO,39.135645985195424,39.36737060546875
2017-10-11,KO,39.37595961469534,39.56476974487305
2017-10-12,KO,39.46177715841029,39.57334899902344
2017-10-13,KO,39.69349923714316,39.6334228515625
2017-10-16,KO,39.581939762713354,40.01105880737305
2017-10-17,KO,39.93380142647121,39.92522048950195
2017-10-18,KO,39.83081604487191,39.822235107421875
2017-10-19,KO,39.7964961882187,39.98530960083008
2017-10-20,KO,39.97672101086637,39.80507278442383
2017-10-23,KO,39.805077456885186,39.75358200073242
2017-10-24,KO,39.70208017483291,39.6334228515625
2017-10-25,KO,39.7964979474674,39.5218620300293
2017-10-26,KO,39.75357973867574,39.67633819580078
2017-10-27,KO,39.59051217224817,39.53901672363281
2017-10-30,KO,39.47894030938808,39.358787536621094
2017-10-31,KO,39.41028890220458,39.46178436279297
2017-11-01,KO,39.264381700447146,39.30729293823242
2017-11-02,KO,39.31588109530238,39.37595748901367
2017-11-03,KO,39.45319366455078,39.45319366455078
2017-11-06,KO,39.401694163390616,39.024070739746094
2017-11-07,KO,38.97258700029369,39.427452087402344
2017-11-08,KO,39.46177463251028,39.6334228515625
2017-11-09,KO,39.581931501851635,39.67633819580078
2017-11-10,KO,39.650589441081955,39.94239044189453
2017-11-13,KO,39.99388714058798,40.09687805175781
2017-11-14,KO,40.0882939754249,40.70622634887695
2017-11-15,KO,40.611817938796364,40.17411804199219
2017-11-16,KO,40.29427382710312,39.95097732543945
2017-11-17,KO,39.7707398651146,39.23004913330078
2017-11-20,KO,39.17855877077433,39.0154914855957
2017-11-21,KO,39.101320500610875,39.290130615234375
2017-11-22,KO,39.38454791013743,39.341636657714844
2017-11-24,KO,39.38453842786475,39.37595748901367
2017-11-27,KO,39.37595847465924,39.393123626708984
2017-11-28,KO,39.47037155354173,39.33305358886719
2017-11-29,KO,39.281548382767795,39.04982376098633
2017-11-30,KO,39.058479653830474,39.60360336303711
2017-12-01,KO,39.62956257071486,39.77666091918945
2017-12-04,KO,39.79396110565944,40.001625061035156
2017-12-05,KO,40.01892897216499,40.02758026123047
2017-12-06,KO,40.11411508351956,40.19198989868164
2017-12-07,KO,40.05354682336378,39.61225509643555
2017-12-08,KO,39.5430342831165,39.2055778503418
2017-12-11,KO,39.205575436938695,39.22288131713867
2017-12-12,KO,39.15365499622573,39.18826675415039
2017-12-13,KO,39.32671706609218,39.71609115600586
2017-12-14,KO,39.63820564262633,39.82856369018555
2017-12-15,KO,40.05354371363915,39.96701431274414
2017-12-18,KO,39.975663124311595,39.74203872680664
2017-12-19,KO,39.83722147973229,39.915096282958984
2017-12-20,KO,39.98432088794683,39.8718376159668
2017-12-21,KO,39.923761432753324,39.456512451171875
2017-12-22,KO,39.53437154672423,39.447845458984375
2017-12-26,KO,39.543033416833886,39.638214111328125
2017-12-27,KO,39.716081560670084,39.74203872680664
2017-12-28,KO,39.72473797465834,39.56033706665039
2017-12-29,KO,39.5430304443063,39.69878005981445
2018-01-02,KO,39.724741158791446,39.40459060668945
2018-01-03,KO,39.36131672624267,39.318050384521484
2018-01-04,KO,39.42189462576907,39.8718376159668
2018-01-05,KO,39.819915207533064,39.86317825317383
2018-01-08,KO,39.75934925581248,39.8026123046875
2018-01-09,KO,39.80261239515049,40.001625061035156
2018-01-10,KO,40.00162197967956,39.86317825317383
2018-01-11,KO,40.001620124394734,39.83721923828125
2018-01-12,KO,40.044886828031046,39.932403564453125
2018-01-16,KO,39.93240576020803,40.261207580566406
2018-01-17,KO,40.30448199440311,40.51214599609375
2018-01-18,KO,40.45156982356456,40.564056396484375
2018-01-19,KO,40.659232802156765,40.80632781982422
2018-01-22,KO,40.78903298718952,40.996700286865234
2018-01-23,KO,40.84959515541149,41.0572624206543
2018-01-24,KO,41.126481536998234,41.38606643676758
2018-01-25,KO,41.27358411291379,41.39472198486328
2018-01-26,KO,41.34280453615204,41.99176025390625
2018-01-29,KO,41.71487087444618,41.273582458496094
2018-01-30,KO,41.29955068701808,41.02266311645508
2018-01-31,KO,41.05726027591023,41.17839813232422
2018-02-01,KO,41.02265065965396,41.0572624206543
2018-02-02,KO,40.97073424525475,40.43426513671875
2018-02-05,KO,40.365043749357454,38.842159271240234
2018-02-06,KO,37.959579524826914,38.651798248291016
2018-02-07,KO,38.57392361609803,38.556617736816406
2018-02-08,KO,38.608521191208276,37.293304443359375
2018-02-09,KO,37.51828372511886,37.319271087646484
2018-02-12,KO,37.69134595013973,38.04610824584961
2018-02-13,KO,38.002833442793325,38.23645782470703
2018-02-14,KO,38.08936819433596,38.15858840942383
2018-02-15,KO,38.288392015611805,38.746986389160156
2018-02-16,KO,39.43054440313577,38.9200325012207
2018-02-20,KO,38.72102638245916,38.063419342041016
2018-02-21,KO,38.16725349104727,37.50099182128906
2018-02-22,KO,37.578855847880746,37.65673065185547
2018-02-23,KO,37.7086526540821,38.1066780090332
2018-02-26,KO,38.2710741312954,38.098018646240234
2018-02-27,KO,38.20186085845954,37.743263244628906
2018-02-28,KO,37.924977473748726,37.397159576416016
2018-03-01,KO,37.29331914746616,37.578861236572266
2018-03-02,KO,37.423108287141645,37.82978820800781
2018-03-05,KO,37.69999167631565,37.97687911987305
2018-03-06,KO,38.028803378390656,38.011497497558594
2018-03-07,KO,37.71729671734524,37.91630935668945
2018-03-08,KO,37.98554086309446,38.46144104003906
2018-03-09,KO,38.56526716392263,38.781585693359375
2018-03-12,KO,38.89407559903785,38.53065872192383
2018-03-13,KO,38.6517993901165,38.56527328491211
2018-03-14,KO,38.73985202150283,38.216102600097656
2018-03-15,KO,38.30339698968426,38.12008285522461
2018-03-16,KO,38.146275665808204,37.93677520751953
2018-03-19,KO,37.93677493144823,37.76219177246094
2018-03-20,KO,37.81456590945821,37.67490005493164
2018-03-21,KO,37.64871591256308,37.53523635864258
2018-03-22,KO,37.43048889693834,37.32573699951172
2018-03-23,KO,37.37810742936542,36.950382232666016
2018-03-26,KO,37.194809525818776,37.26464080810547
2018-03-27,KO,37.27335304404139,37.439205169677734
2018-03-28,KO,37.53523584462875,37.81456756591797
2018-03-29,KO,38.006604387045876,37.91058349609375
2018-04-02,KO,37.91930854036467,37.24716567993164
2018-04-03,KO,37.517769485181,37.86693572998047
2018-04-04,KO,37.65743964506561,38.617645263671875
2018-04-05,KO,38.652564691134,38.75731658935547
2018-04-06,KO,38.65256692411864,38.33831787109375
2018-04-09,KO,38.434337838634,38.25975799560547
2018-04-10,KO,38.46924913753475,38.399417877197266
2018-04-11,KO,38.24229337906724,38.399417877197266
2018-04-12,KO,38.47798208733865,38.43433380126953
2018-04-13,KO,38.57400079591851,38.85333251953125
2018-04-16,KO,38.97553412597484,39.0017204284668
2018-04-17,KO,39.237407456429175,39.17630386352539
2018-04-18,KO,39.19377117946253,38.85333251953125
2018-04-19,KO,38.704939207807676,38.67875289916992
2018-04-20,KO,38.678750300795805,38.181190490722656
2018-04-23,KO,38.18119651666486,38.39069366455078
2018-04-24,KO,38.390694296911406,37.596343994140625
2018-04-25,KO,37.30828183955779,37.03767776489258
2018-04-26,KO,37.01149471589073,37.317012786865234
2018-04-27,KO,37.29954495386733,37.80583572387695
2018-04-30,KO,37.97169324183239,37.71854782104492
2018-05-01,KO,37.50031813602715,37.17734146118164
2018-05-02,KO,37.01148531172705,36.71469497680664
2018-05-03,KO,36.854365969914525,36.56630325317383
2018-05-04,KO,36.47900655994423,36.976566314697266
2018-05-07,KO,36.95910613253611,36.784523010253906
2018-05-08,KO,36.63613343710869,36.49646759033203
2018-05-09,KO,36.636139015907666,36.47028350830078
2018-05-10,KO,36.65359440078382,36.8194465637207
